order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
55598,9349,2022-01-01,116,45,350.79,15785.55,Completed,2022-03-24
55599,879,2022-02-19,212,32,401.83,12858.56,Pending,2024-10-04
55600,4964,2022-08-27,243,4,350.41,1401.64,Completed,2022-07-20
55601,8354,2024-03-18,488,41,241.1,9885.1,Cancelled,2022-06-05
55602,3705,2023-01-01,415,26,480.65,12496.9,Completed,2022-07-26
55603,8978,2022-09-10,446,37,367.31,13590.47,Completed,2022-04-14
55604,402,2023-06-20,152,1,11.29,11.29,Cancelled,2023-07-24
55605,2680,2024-06-17,287,8,143.63,1149.04,Pending,2023-07-02
55606,4092,2024-03-29,33,2,356.11,712.22,Completed,2024-12-07
55607,6870,2024-02-17,323,35,145.09,5078.15,Cancelled,2023-03-02
55608,2550,2024-09-24,262,44,421.9,18563.6,Completed,2023-03-20
55609,252,2023-11-26,196,32,37.82,1210.24,Pending,2022-06-07
55610,7371,2022-11-08,418,25,496.59,12414.75,Completed,2024-10-26
55611,5922,2022-09-29,186,14,207.9,2910.6,Completed,2024-04-27
55612,6300,2022-07-21,97,48,361.27,17340.96,Cancelled,2022-04-05
55613,1488,2024-12-16,283,16,460.28,7364.48,Cancelled,2023-05-05
55614,6295,2023-04-13,95,26,364.65,9480.9,Cancelled,2022-10-15
55615,6674,2023-06-26,291,12,410.3,4923.6,Cancelled,2023-03-02
55616,241,2023-06-13,401,36,69.84,2514.24,Cancelled,2023-12-30
55617,9375,2022-02-19,256,42,89.8,3771.6,Completed,2024-05-13
55618,5429,2023-02-23,46,14,231.04,3234.56,Cancelled,2023-05-05
55619,5429,2023-10-16,486,13,240.47,3126.11,Completed,2022-04-14
55620,7728,2024-03-10,277,19,355.52,6754.88,Completed,2024-07-26
55621,2167,2022-09-02,364,3,141.42,424.26,Pending,2022-10-24
55622,2854,2023-11-15,237,15,284.96,4274.4,Pending,2023-09-28
55623,9960,2024-04-07,277,16,284.52,4552.32,Cancelled,2023-11-21
55624,5046,2022-06-15,66,40,454.94,18197.6,Cancelled,2022-07-28
55625,4729,2024-12-05,146,19,54.88,1042.72,Cancelled,2024-02-28
55626,5936,2023-04-14,93,16,269.65,4314.4,Cancelled,2024-06-08
55627,2333,2022-08-02,55,33,339.14,11191.62,Cancelled,2023-08-20
55628,9727,2023-02-07,323,6,114.85,689.1,Pending,2023-11-29
55629,9554,2023-04-16,242,9,311.39,2802.51,Completed,2024-02-27
55630,5102,2023-04-27,10,26,155.52,4043.52,Pending,2022-11-03
55631,3481,2024-10-31,13,45,397.51,17887.95,Completed,2024-10-28
55632,4188,2024-07-09,205,4,367.82,1471.28,Cancelled,2022-06-22
55633,9305,2023-05-08,468,41,330.04,13531.64,Completed,2022-02-27
55634,4178,2022-09-07,102,6,410.88,2465.28,Completed,2022-10-24
55635,753,2023-03-19,455,16,367.54,5880.64,Completed,2023-01-28
55636,3945,2022-07-29,457,49,425.71,20859.79,Completed,2024-11-11
55637,9585,2024-08-04,386,13,468.35,6088.55,Cancelled,2022-05-31
55638,1733,2022-09-30,363,3,426.12,1278.36,Pending,2023-09-22
55639,4935,2022-08-23,421,22,147.94,3254.68,Cancelled,2023-01-08
55640,2630,2023-09-19,415,44,105.1,4624.4,Completed,2022-12-06
55641,230,2024-10-12,40,31,268.86,8334.66,Pending,2024-01-30
55642,2639,2024-11-04,161,26,291.93,7590.18,Cancelled,2023-05-15
55643,5020,2023-11-18,182,9,184.05,1656.45,Pending,2024-02-25
55644,8094,2023-11-19,269,36,102.62,3694.32,Pending,2024-12-06
55645,7052,2024-06-05,15,11,284.38,3128.18,Completed,2022-03-31
55646,7329,2024-10-15,496,2,236.86,473.72,Pending,2022-03-15
55647,8002,2022-10-23,410,1,270.87,270.87,Cancelled,2022-02-21
55648,6130,2023-09-21,171,48,234.03,11233.44,Completed,2022-08-07
55649,2534,2023-06-22,480,20,201.91,4038.2,Cancelled,2024-07-14
55650,2087,2022-10-21,354,49,438.76,21499.24,Cancelled,2022-03-26
55651,2213,2023-08-07,28,11,38.25,420.75,Completed,2024-11-03
55652,4291,2024-12-08,93,48,188.59,9052.32,Completed,2024-01-06
55653,7903,2024-07-06,62,39,195.35,7618.65,Completed,2024-03-16
55654,6985,2022-07-09,211,8,313.97,2511.76,Pending,2023-07-29
55655,7611,2023-11-23,358,35,324.55,11359.25,Cancelled,2024-01-06
55656,339,2024-04-21,316,18,102.42,1843.56,Cancelled,2024-04-05
55657,2234,2024-03-15,263,24,44.72,1073.28,Completed,2024-03-13
55658,4735,2023-07-11,493,7,499.92,3499.44,Pending,2022-03-09
55659,2475,2022-10-04,388,46,255.29,11743.34,Cancelled,2023-03-16
55660,1327,2022-10-28,75,18,111.76,2011.68,Completed,2022-08-17
55661,3343,2024-10-02,217,28,196.46,5500.88,Completed,2024-06-19
55662,5572,2022-08-27,123,42,288.02,12096.84,Cancelled,2023-09-03
55663,5867,2022-10-01,53,15,498.1,7471.5,Pending,2022-04-17
55664,8694,2022-09-17,227,39,439.05,17122.95,Cancelled,2024-03-25
55665,2683,2024-12-17,153,3,63.96,191.88,Completed,2024-02-04
55666,9214,2023-04-08,282,6,151.08,906.48,Cancelled,2022-06-08
55667,1440,2024-06-14,82,25,65.63,1640.75,Completed,2024-08-13
55668,5137,2024-04-27,239,17,332.09,5645.53,Cancelled,2022-04-22
55669,5375,2024-05-17,114,32,183.35,5867.2,Cancelled,2022-11-17
55670,3027,2024-06-03,270,36,362.83,13061.88,Pending,2024-09-22
55671,4937,2022-10-01,55,9,223.54,2011.86,Completed,2023-01-31
55672,9568,2024-07-21,194,12,457.38,5488.56,Completed,2023-12-17
55673,4221,2023-07-06,314,20,222.14,4442.8,Pending,2023-06-20
55674,2137,2024-10-08,399,19,135.49,2574.31,Cancelled,2023-01-02
55675,8179,2024-07-25,128,4,246.16,984.64,Completed,2023-12-16
55676,6636,2023-07-09,356,50,188.27,9413.5,Completed,2024-07-05
55677,257,2024-02-04,497,21,317.22,6661.62,Completed,2024-11-27
55678,4889,2024-01-10,408,22,320.19,7044.18,Cancelled,2022-09-09
55679,4350,2022-12-24,89,10,412.33,4123.3,Completed,2023-04-30
55680,8239,2024-04-20,201,14,321.57,4501.98,Completed,2023-02-20
55681,5740,2024-02-27,496,6,308.69,1852.14,Pending,2022-10-04
55682,6795,2024-11-23,321,11,139.63,1535.93,Pending,2024-04-07
55683,1539,2022-03-17,240,21,412.72,8667.12,Pending,2024-06-03
55684,1982,2022-01-21,76,38,126.22,4796.36,Pending,2022-06-05
55685,7994,2022-10-14,270,39,53.59,2090.01,Cancelled,2022-03-02
55686,2435,2023-07-08,397,42,101.14,4247.88,Cancelled,2023-10-28
55687,1946,2022-04-13,397,2,93.75,187.5,Completed,2022-01-06
55688,6633,2024-02-02,479,17,196.41,3338.97,Pending,2024-08-14
55689,4883,2023-02-20,293,48,123.35,5920.8,Cancelled,2024-11-12
55690,6793,2022-10-28,353,2,114.37,228.74,Pending,2023-04-12
55691,901,2022-02-05,287,26,325.41,8460.66,Completed,2023-04-06
55692,530,2023-05-08,27,17,300.29,5104.93,Pending,2023-08-13
55693,3379,2022-06-28,379,43,102.57,4410.51,Pending,2023-10-27
55694,6526,2022-12-23,139,4,11.18,44.72,Completed,2024-12-26
55695,264,2024-06-08,200,9,106.14,955.26,Pending,2022-03-10
55696,5888,2024-09-22,342,43,339.34,14591.62,Cancelled,2022-01-04
55697,5320,2023-11-17,325,21,86.4,1814.4,Completed,2024-05-12
55698,2092,2024-01-08,287,42,460.26,19330.92,Completed,2022-02-03
55699,1583,2023-11-19,13,30,485.51,14565.3,Pending,2023-09-23
55700,6720,2023-12-27,396,48,171.68,8240.64,Completed,2023-03-08
55701,7211,2022-04-25,57,31,175.93,5453.83,Completed,2024-12-13
55702,6460,2023-08-07,112,7,375.46,2628.22,Cancelled,2022-10-09
55703,2768,2023-09-15,459,37,249.59,9234.83,Cancelled,2023-03-14
55704,2403,2022-08-23,147,17,212.13,3606.21,Cancelled,2022-10-29
55705,9891,2024-06-02,350,45,47.91,2155.95,Pending,2022-01-25
55706,5105,2022-09-18,42,38,183.51,6973.38,Pending,2022-06-02
55707,5861,2024-11-16,242,31,106.12,3289.72,Completed,2023-06-01
55708,1221,2023-09-26,315,24,28.3,679.2,Pending,2023-09-04
55709,9389,2022-05-14,430,50,223.09,11154.5,Pending,2023-06-27
55710,1315,2023-08-04,270,11,268.87,2957.57,Completed,2022-02-22
55711,4400,2022-11-13,15,22,147.66,3248.52,Pending,2022-07-20
55712,4905,2022-07-16,348,32,348.89,11164.48,Cancelled,2024-04-15
55713,4782,2024-05-28,335,35,405.56,14194.6,Completed,2023-03-02
55714,8487,2023-12-21,108,29,284.03,8236.87,Pending,2022-10-05
55715,1560,2024-06-24,213,10,398.86,3988.6,Pending,2024-06-17
55716,2160,2023-01-29,472,46,74.29,3417.34,Cancelled,2024-09-27
55717,9413,2024-06-06,229,8,355.65,2845.2,Pending,2023-01-08
55718,7336,2022-12-30,473,6,327.18,1963.08,Completed,2022-07-25
55719,2028,2024-02-02,406,1,201.99,201.99,Pending,2022-07-18
55720,4429,2024-05-05,493,44,87.91,3868.04,Completed,2023-07-24
55721,9433,2024-03-13,100,3,412.42,1237.26,Completed,2024-02-08
55722,2249,2023-03-03,231,23,337.68,7766.64,Cancelled,2024-10-18
55723,8990,2024-04-13,20,16,313.95,5023.2,Completed,2023-08-02
55724,4020,2023-02-25,485,18,342.83,6170.94,Cancelled,2023-03-10
55725,4356,2024-03-12,318,19,182.96,3476.24,Cancelled,2024-04-18
55726,138,2024-09-25,394,12,311.46,3737.52,Completed,2022-09-04
55727,6344,2022-01-08,14,20,176.25,3525.0,Pending,2024-04-14
55728,7883,2022-08-15,82,11,53.17,584.87,Completed,2024-08-21
55729,6700,2024-09-27,258,26,287.97,7487.22,Pending,2023-09-05
55730,1091,2022-06-07,491,13,213.53,2775.89,Cancelled,2023-02-24
55731,169,2022-02-19,366,14,298.1,4173.4,Cancelled,2022-05-10
55732,9251,2023-10-01,118,45,306.8,13806.0,Completed,2024-09-15
55733,4879,2024-04-21,343,17,253.12,4303.04,Pending,2024-05-29
55734,2334,2023-04-27,391,19,234.79,4461.01,Pending,2022-11-25
55735,393,2023-12-31,459,36,154.75,5571.0,Pending,2024-09-24
55736,4217,2024-11-18,391,42,380.28,15971.76,Cancelled,2023-05-27
55737,6107,2024-06-15,394,16,315.85,5053.6,Cancelled,2024-11-29
55738,8891,2023-03-21,24,45,162.96,7333.2,Cancelled,2022-08-30
55739,196,2023-03-01,4,16,245.57,3929.12,Completed,2022-01-12
55740,2417,2022-07-26,44,25,98.3,2457.5,Completed,2022-08-13
55741,8014,2022-05-12,228,31,397.54,12323.74,Cancelled,2023-03-24
55742,4330,2024-08-26,296,15,312.29,4684.35,Pending,2023-03-21
55743,389,2022-05-26,288,36,409.67,14748.12,Completed,2024-05-13
55744,1845,2022-04-20,445,38,376.61,14311.18,Pending,2024-05-16
55745,128,2023-11-23,460,28,389.77,10913.56,Completed,2023-07-27
55746,7711,2022-07-12,275,11,306.84,3375.24,Pending,2024-12-20
55747,35,2022-12-11,11,43,330.05,14192.15,Pending,2022-12-12
55748,3714,2022-10-20,366,21,21.97,461.37,Completed,2024-08-27
55749,4584,2022-05-26,246,43,80.16,3446.88,Pending,2023-11-16
55750,6310,2024-05-13,335,17,432.81,7357.77,Cancelled,2024-06-29
55751,2139,2024-08-26,160,20,190.55,3811.0,Pending,2024-07-13
55752,3829,2022-11-27,448,8,455.78,3646.24,Completed,2023-11-14
55753,3654,2022-07-22,456,44,385.38,16956.72,Completed,2022-11-15
55754,2130,2023-02-02,76,23,257.21,5915.83,Cancelled,2022-10-17
55755,4751,2022-01-07,425,45,457.18,20573.1,Cancelled,2023-01-26
55756,1976,2024-11-19,65,2,309.58,619.16,Pending,2023-11-13
55757,5859,2024-07-16,382,23,453.47,10429.81,Cancelled,2022-09-25
55758,150,2024-09-25,29,31,427.18,13242.58,Pending,2022-03-20
55759,2325,2023-03-14,52,9,67.28,605.52,Pending,2024-07-12
55760,4443,2023-11-27,188,33,405.58,13384.14,Pending,2024-02-07
55761,9944,2024-04-24,193,16,137.48,2199.68,Cancelled,2024-03-16
55762,2796,2023-02-26,495,19,243.68,4629.92,Completed,2022-10-06
55763,3442,2022-07-23,284,39,228.79,8922.81,Pending,2023-12-05
55764,3822,2022-04-15,384,42,322.5,13545.0,Pending,2022-08-10
55765,8290,2022-05-25,196,2,312.41,624.82,Completed,2024-10-20
55766,7618,2022-02-19,468,43,485.96,20896.28,Completed,2023-10-04
55767,7112,2024-03-10,451,29,157.48,4566.92,Pending,2024-11-09
55768,1072,2023-01-04,354,35,473.69,16579.15,Completed,2022-12-02
55769,8672,2023-08-17,490,36,466.19,16782.84,Pending,2022-08-29
55770,9126,2024-07-06,289,9,196.77,1770.93,Cancelled,2024-07-15
55771,5437,2024-05-26,498,45,229.64,10333.8,Cancelled,2023-11-10
55772,1744,2022-10-03,30,27,244.07,6589.89,Pending,2023-01-07
55773,474,2022-08-05,182,33,342.3,11295.9,Cancelled,2023-06-16
55774,3983,2022-04-02,138,48,25.06,1202.88,Completed,2023-03-10
55775,971,2023-09-09,182,5,425.04,2125.2,Pending,2023-02-18
55776,5196,2024-11-20,340,36,190.39,6854.04,Completed,2024-11-30
55777,1717,2023-11-16,380,45,359.2,16164.0,Pending,2023-10-19
55778,8083,2022-02-10,17,13,63.12,820.56,Pending,2023-01-10
55779,4540,2023-10-15,479,16,35.12,561.92,Pending,2023-02-02
55780,5650,2023-11-04,240,35,218.46,7646.1,Pending,2024-05-17
55781,6821,2024-06-14,136,16,69.49,1111.84,Cancelled,2023-11-18
55782,9124,2023-07-07,422,4,312.61,1250.44,Cancelled,2024-12-04
55783,3416,2022-07-27,261,43,485.03,20856.29,Cancelled,2023-11-01
55784,2851,2024-02-24,400,18,99.65,1793.7,Completed,2023-08-15
55785,2784,2024-06-19,68,37,43.6,1613.2,Completed,2024-05-22
55786,415,2022-06-23,473,24,311.9,7485.6,Completed,2023-03-08
55787,5132,2023-04-01,149,7,302.86,2120.02,Cancelled,2022-03-31
55788,9317,2024-12-21,250,29,78.79,2284.91,Cancelled,2023-03-15
55789,4110,2022-03-01,70,43,49.86,2143.98,Pending,2024-01-03
55790,6407,2022-09-15,19,32,418.38,13388.16,Completed,2024-07-01
55791,9909,2024-12-09,320,13,95.73,1244.49,Pending,2023-01-12
55792,5590,2024-06-18,460,11,186.25,2048.75,Completed,2024-12-02
55793,5961,2022-08-19,145,45,24.78,1115.1,Completed,2023-03-04
55794,197,2023-08-17,157,20,325.91,6518.2,Completed,2023-05-19
55795,3784,2023-07-24,12,24,161.85,3884.4,Completed,2023-08-08
55796,5262,2024-08-08,271,43,281.54,12106.22,Cancelled,2022-04-26
55797,1263,2024-12-14,362,25,85.84,2146.0,Completed,2024-01-22
55798,6460,2023-03-22,11,31,93.11,2886.41,Completed,2023-09-05
55799,2730,2024-05-01,462,9,467.09,4203.81,Completed,2023-05-26
55800,809,2024-10-28,61,26,121.83,3167.58,Cancelled,2023-01-10
55801,2992,2022-11-28,488,9,197.62,1778.58,Cancelled,2022-05-22
55802,4180,2023-03-07,148,4,488.32,1953.28,Pending,2023-04-27
55803,593,2024-12-26,306,17,182.59,3104.03,Pending,2022-09-05
55804,7543,2024-11-24,408,24,133.59,3206.16,Completed,2022-11-29
55805,6671,2024-07-14,325,49,29.96,1468.04,Completed,2023-12-31
55806,3963,2023-12-11,351,41,29.63,1214.83,Completed,2023-07-25
55807,9819,2023-01-06,373,25,60.13,1503.25,Cancelled,2023-11-25
55808,6958,2022-03-23,442,1,425.71,425.71,Pending,2024-06-09
55809,5586,2022-01-20,157,40,72.76,2910.4,Pending,2023-06-24
55810,8921,2024-12-31,283,17,82.28,1398.76,Completed,2023-05-30
55811,7302,2022-06-14,88,20,137.22,2744.4,Pending,2022-05-17
55812,8340,2023-08-12,265,26,13.46,349.96,Cancelled,2024-04-24
55813,2654,2022-04-27,7,23,50.24,1155.52,Cancelled,2023-03-02
55814,2333,2023-04-11,447,18,304.95,5489.1,Completed,2022-08-21
55815,3603,2022-02-07,316,22,20.28,446.16,Cancelled,2024-07-07
55816,3627,2022-05-26,63,29,321.69,9329.01,Cancelled,2024-12-16
55817,376,2022-03-15,125,29,51.25,1486.25,Pending,2024-04-18
55818,3332,2022-07-03,490,3,317.29,951.87,Pending,2023-12-11
55819,4331,2024-06-24,441,47,189.6,8911.2,Pending,2023-02-10
55820,3057,2024-11-19,96,36,414.54,14923.44,Completed,2023-05-03
55821,3710,2024-12-10,417,46,96.44,4436.24,Cancelled,2022-05-02
55822,3964,2022-12-24,490,32,340.5,10896.0,Pending,2024-02-29
55823,2252,2024-06-15,305,42,187.2,7862.4,Cancelled,2024-01-12
55824,7217,2022-08-26,321,46,160.08,7363.68,Completed,2023-06-04
55825,2692,2024-12-21,481,46,159.19,7322.74,Completed,2023-11-04
55826,4145,2023-07-03,265,20,209.05,4181.0,Completed,2022-02-22
55827,3480,2022-07-01,107,15,132.32,1984.8,Pending,2023-02-19
55828,6912,2022-11-19,247,33,91.31,3013.23,Pending,2024-03-27
55829,4706,2023-05-19,292,25,107.55,2688.75,Cancelled,2023-12-31
55830,689,2024-10-25,26,40,447.75,17910.0,Cancelled,2022-07-31
55831,873,2023-06-25,407,17,465.65,7916.05,Pending,2024-10-30
55832,8610,2022-03-10,158,33,28.34,935.22,Completed,2024-02-15
55833,3899,2023-01-29,384,32,224.7,7190.4,Cancelled,2022-11-11
55834,6213,2023-06-03,361,12,462.75,5553.0,Completed,2022-10-06
55835,9367,2023-11-29,2,16,254.06,4064.96,Cancelled,2023-04-13
55836,2533,2024-04-26,320,7,50.83,355.81,Pending,2024-08-23
55837,7558,2022-02-27,278,18,137.05,2466.9,Cancelled,2022-06-17
55838,710,2024-06-09,345,29,24.72,716.88,Completed,2022-05-25
55839,1016,2023-06-21,486,34,162.67,5530.78,Pending,2022-09-24
55840,5578,2024-02-13,149,34,234.9,7986.6,Completed,2023-08-14
55841,9674,2023-12-25,405,15,70.06,1050.9,Pending,2024-10-27
55842,3726,2024-04-03,175,43,109.83,4722.69,Cancelled,2023-07-21
55843,6343,2023-06-04,113,14,40.3,564.2,Completed,2023-06-12
55844,9722,2024-09-15,184,28,424.98,11899.44,Cancelled,2023-08-07
55845,9377,2023-02-01,157,9,424.56,3821.04,Pending,2023-01-11
55846,5206,2022-10-18,480,5,372.29,1861.45,Cancelled,2022-08-09
55847,6029,2023-03-25,320,50,425.69,21284.5,Cancelled,2024-11-02
55848,1227,2022-08-19,390,26,166.41,4326.66,Cancelled,2024-12-26
55849,1872,2024-02-22,288,33,141.66,4674.78,Pending,2022-10-12
55850,407,2023-07-06,145,11,345.51,3800.61,Pending,2023-11-06
55851,741,2022-11-18,222,16,294.16,4706.56,Pending,2023-10-18
55852,3674,2022-01-01,442,30,310.05,9301.5,Completed,2022-08-11
55853,1005,2023-05-08,153,14,475.06,6650.84,Cancelled,2022-08-18
55854,2216,2023-03-12,425,2,406.93,813.86,Completed,2024-12-17
55855,8405,2023-12-21,476,5,105.03,525.15,Pending,2024-05-05
55856,6157,2023-10-25,394,44,97.34,4282.96,Cancelled,2023-06-06
55857,8675,2024-08-23,88,14,14.25,199.5,Completed,2022-07-02
55858,4017,2024-07-24,180,7,167.32,1171.24,Pending,2023-09-14
55859,8039,2023-02-25,77,4,255.14,1020.56,Cancelled,2023-10-05
55860,428,2022-12-03,301,37,428.71,15862.27,Cancelled,2024-01-31
55861,4227,2024-02-06,102,33,178.46,5889.18,Completed,2023-11-11
55862,4476,2023-05-04,94,37,165.07,6107.59,Cancelled,2024-04-04
55863,3302,2023-03-26,79,28,88.67,2482.76,Cancelled,2023-05-13
55864,6250,2022-12-05,73,12,54.02,648.24,Cancelled,2022-12-16
55865,2514,2022-04-05,169,11,314.11,3455.21,Completed,2024-08-13
55866,7444,2024-02-13,104,38,418.85,15916.3,Pending,2022-11-04
55867,5018,2024-04-23,477,35,62.71,2194.85,Cancelled,2022-01-07
55868,2286,2023-11-02,145,14,355.76,4980.64,Cancelled,2024-01-26
55869,3301,2022-08-07,81,26,357.68,9299.68,Pending,2023-11-18
55870,8021,2022-09-12,166,15,297.45,4461.75,Pending,2024-03-27
55871,7973,2022-05-09,133,40,37.7,1508.0,Completed,2023-03-19
55872,4855,2023-01-20,307,24,472.15,11331.6,Completed,2024-12-07
55873,8821,2024-10-21,262,37,129.19,4780.03,Completed,2022-05-12
55874,4382,2024-05-11,456,25,172.39,4309.75,Completed,2023-07-06
55875,6034,2022-12-02,263,22,491.17,10805.74,Cancelled,2023-03-07
55876,43,2024-01-16,64,6,151.05,906.3,Completed,2024-02-17
55877,8014,2022-11-02,324,20,75.94,1518.8,Pending,2022-06-04
55878,1722,2024-12-08,342,3,324.94,974.82,Completed,2024-07-06
55879,1232,2022-10-26,281,32,489.38,15660.16,Cancelled,2022-10-28
55880,1517,2024-10-16,380,30,479.96,14398.8,Completed,2024-11-28
55881,4194,2023-03-19,63,36,166.99,6011.64,Completed,2023-12-25
55882,4091,2024-07-06,119,20,201.15,4023.0,Cancelled,2023-09-17
55883,8704,2022-02-24,174,38,268.02,10184.76,Completed,2022-11-27
55884,5156,2024-07-21,438,37,281.83,10427.71,Cancelled,2023-11-30
55885,5464,2023-04-18,314,3,361.35,1084.05,Completed,2022-02-25
55886,4923,2024-04-02,78,4,440.29,1761.16,Pending,2024-06-22
55887,1073,2024-12-16,389,49,461.17,22597.33,Completed,2023-12-18
55888,4116,2022-04-07,421,2,115.98,231.96,Completed,2024-08-23
55889,6670,2024-08-04,390,42,77.32,3247.44,Cancelled,2022-05-10
55890,7471,2022-11-09,389,42,489.64,20564.88,Cancelled,2023-12-03
55891,481,2024-08-13,472,14,460.42,6445.88,Pending,2023-04-09
55892,2801,2024-01-23,180,20,402.39,8047.8,Pending,2024-01-18
55893,5383,2023-02-15,82,48,388.72,18658.56,Cancelled,2023-09-22
55894,7464,2023-07-18,451,11,216.53,2381.83,Completed,2022-10-15
55895,9673,2022-07-11,300,42,404.82,17002.44,Completed,2022-01-14
55896,709,2023-08-19,330,43,116.02,4988.86,Pending,2024-11-30
55897,9719,2022-09-11,262,50,211.03,10551.5,Pending,2024-01-05
55898,1015,2024-06-02,201,13,211.8,2753.4,Cancelled,2024-04-03
55899,1537,2023-03-19,191,31,468.52,14524.12,Pending,2024-07-10
55900,609,2023-08-28,3,22,492.73,10840.06,Pending,2024-02-06
55901,7373,2024-06-08,395,22,331.9,7301.8,Cancelled,2022-06-04
55902,9023,2024-04-13,201,23,16.46,378.58,Cancelled,2023-02-08
55903,1234,2024-03-19,241,31,375.08,11627.48,Pending,2024-06-08
55904,6102,2023-02-23,248,38,214.37,8146.06,Pending,2024-08-06
55905,4377,2024-07-05,16,2,201.94,403.88,Cancelled,2022-01-03
55906,2702,2022-07-03,33,19,38.82,737.58,Completed,2024-09-18
55907,8799,2024-07-13,487,31,20.88,647.28,Pending,2023-04-11
55908,6605,2022-01-01,337,15,189.52,2842.8,Pending,2022-02-07
55909,9131,2022-06-23,471,1,462.47,462.47,Cancelled,2024-09-02
55910,9195,2022-02-15,398,34,49.07,1668.38,Pending,2023-04-30
55911,3105,2024-10-08,198,25,131.85,3296.25,Pending,2023-02-25
55912,8741,2023-08-12,114,19,15.18,288.42,Pending,2024-07-18
55913,9761,2022-01-05,40,19,130.23,2474.37,Completed,2024-02-11
55914,4610,2023-07-05,414,37,153.94,5695.78,Cancelled,2022-11-10
55915,6745,2024-01-09,35,17,172.65,2935.05,Pending,2022-04-22
55916,9118,2022-11-29,363,10,439.12,4391.2,Completed,2024-11-02
55917,7705,2024-05-19,128,16,211.02,3376.32,Completed,2022-03-27
55918,4247,2022-03-20,334,15,257.72,3865.8,Completed,2022-05-21
55919,9826,2023-09-17,333,33,405.03,13365.99,Completed,2024-05-31
55920,2861,2022-10-14,356,33,189.62,6257.46,Cancelled,2022-10-07
55921,3535,2022-10-28,420,47,340.96,16025.12,Completed,2024-06-26
55922,5269,2024-08-23,106,36,397.05,14293.8,Completed,2022-05-27
55923,1394,2023-08-05,95,46,353.83,16276.18,Completed,2022-10-06
